,synchronicity_centrality,synchronicity_density,synchronicity_group_size,synchronicity_score,metronome_centrality,metronome_density,metronome_group_size,metronome_score,shares_centrality,shares_density,shares_group_size,shares_score,misinfo_centrality,misinfo_density,misinfo_group_size,misinfo_score,viral_centrality,viral_density,viral_group_size,viral_score,content_uniqueness_centrality,content_uniqueness_density,content_uniqueness_group_size,content_uniqueness_score,network_diversity_centrality,network_diversity_density,network_diversity_group_size,network_diversity_score,content_originality_centrality,content_originality_density,content_originality_group_size,content_originality_score,Archetype_ID
51876032141268dc18fe2b5f5837a8bd,0.34191176470588236,1.0,94,0.6931471805599453,0.014167650531286893,0.14762471975185912,819,0.8682099607327415,0.10644257703081232,0.1025042163525922,662,3.2242740142942576,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.03938730853391685,1.0,19,0.0006887052341597796,0.07282913165266107,1.0,53,1.0,0.02127659574468085,1.0,4,0.05405405405405406,3
49b3f39595ec43313c1b7f6360756a7f,0.1323529411764706,1.0,37,2.1972245773362196,0.03896103896103896,0.14762471975185912,819,1.0637158124162926,0.06582633053221289,0.1025042163525922,662,3.377670439334323,0.09264305177111716,0.11752508361204013,300,2.4082399653118496,0.0,0.0,0,0.0,0.00437636761487965,1.0,3,0.019238476953907815,0.004201680672268907,0.6,5,0.07297830374753451,0.0,0.0,0,0.0,1
cc6fd0ea6d617c265ee9ef45a8886789,0.0,0.0,0,0.0,0.26564344746162927,0.14762471975185912,819,1.416670233153697,0.15966386554621848,0.1025042163525922,662,2.4785664955938436,0.08174386920980926,0.11752508361204013,300,2.359835482339888,0.0,0.0,0,0.0,0.0087527352297593,1.0,5,0.020289855072463767,0.07703081232492998,0.05073736366148241,654,0.21686746987951808,0.0425531914893617,1.0,7,0.4666666666666667,3
42c8b295a78c68b005ef1e40e19bdb14,0.0,0.0,0,0.0,0.20543093270365997,0.14762471975185912,819,1.287723466750186,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
9f8f568a201ef009ea0ea2eba71a2d91,0.0,0.0,0,0.0,0.11452184179456906,0.14762471975185912,819,1.1543152093188491,0.03361344537815126,0.1025042163525922,662,1.6812412373755872,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.04061624649859944,0.05073736366148241,654,0.40625,0.0,0.0,0,0.0,2
dbf997e305fdbbdcf19575077daba18b,0.04044117647058824,1.0,12,5.545177444479562,0.0885478158205431,0.14762471975185912,819,1.5472113818919757,0.14565826330532214,0.1025042163525922,662,2.432969290874406,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.05042016806722689,0.05073736366148241,654,0.19,0.0,0.0,0,0.0,2
b8062b4bd0d13ed7d32c4f2f25f1b100,0.0,0.0,0,0.0,0.2597402597402597,0.14762471975185912,819,1.4336494415445145,0.0546218487394958,0.1025042163525922,662,1.8976270912904414,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.006564551422319475,1.0,4,0.02564102564102564,0.018207282913165267,0.05073736366148241,654,0.8,0.035460992907801414,1.0,6,0.2903225806451613,3
fa4cba0ef557fbdb918fd1618894eeae,0.0,0.0,0,0.0,0.19716646989374262,0.14762471975185912,819,1.3499818294096846,0.11764705882352941,0.1025042163525922,662,3.0211892990699383,0.10081743869209808,0.11752508361204013,300,2.0644579892269186,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.05322128851540616,0.05073736366148241,654,0.14909090909090908,0.0,0.0,0,0.0,1
fe327b8ee4b0007523596a5db0ab1387,0.0,0.0,0,0.0,0.20543093270365997,0.14762471975185912,819,1.2843612974279952,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
b6c8a5c60f7a07bb82004559d64d7e2c,0.0,0.0,0,0.0,0.03659976387249114,0.14762471975185912,819,2.0724285010370007,0.15826330532212884,0.1025042163525922,662,2.6148972160331345,0.04632152588555858,0.11752508361204013,300,1.380211241711606,0.0,0.0,0,0.0,0.0087527352297593,1.0,5,0.019522776572668113,0.09523809523809523,0.05073736366148241,654,0.22772277227722773,0.035460992907801414,1.0,6,0.45,3
5dc3f5df05f0954b4246849eb6bf5fda,0.0,0.0,0,0.0,0.269185360094451,0.14762471975185912,819,1.4120694861055292,0.05322128851540616,0.1025042163525922,662,1.954242509439325,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.049019607843137254,0.05073736366148241,654,0.2698412698412698,0.0,0.0,0,0.0,2
1c0774aae1e3ce3b6ced876b4e614900,0.09191176470588235,1.0,26,1.3862943611198906,0.20188902007083825,0.14762471975185912,819,1.2474810521768562,0.15826330532212884,0.1025042163525922,662,2.57978359661681,0.16076294277929154,0.11752508361204013,300,1.968482948553935,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.05182072829131653,0.05073736366148241,654,0.189873417721519,0.0,0.0,0,0.0,1
67d86320465472fb505f380f66c1c4a9,0.0,0.0,0,0.0,0.20188902007083825,0.14762471975185912,819,1.2471579579649457,0.0070028011204481795,0.1025042163525922,662,0.9542425094393249,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.03361344537815126,0.05073736366148241,654,0.375,0.0,0.0,0,0.0,2
ed3683cf18fdb7309e70202180f7b100,0.022058823529411763,1.0,7,4.394449154672439,0.1983471074380165,0.14762471975185912,819,1.3565319552013713,0.10364145658263306,0.1025042163525922,662,3.1172712956557644,0.049046321525885554,0.11752508361204013,300,2.56702636615906,0.0,0.0,0,0.0,0.0087527352297593,1.0,5,0.05460526315789474,0.02661064425770308,0.05073736366148241,654,0.10052910052910052,0.0,0.0,0,0.0,1
7eeb43c85fe3d87c2de509828d213d80,0.0,0.0,0,0.0,0.030696576151121605,0.14762471975185912,819,2.3206495219775545,0.08403361344537816,0.1025042163525922,662,3.2949069106051923,0.03542234332425068,0.11752508361204013,300,2.7752462597402365,0.0,0.0,0,0.0,0.00437636761487965,1.0,3,0.04072398190045249,0.046218487394957986,0.05073736366148241,654,0.13897280966767372,0.028368794326241134,1.0,5,0.414985590778098,3
728dd2c26f486ae5e7a751d7db71c614,0.0,0.0,0,0.0,0.20543093270365997,0.14762471975185912,819,1.287398225065858,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
a3cb2462cb3c0a42bd61f59b68318f43,0.0,0.0,0,0.0,0.20188902007083825,0.14762471975185912,819,1.2772215786532644,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
15319534a3afed8b75c5718d16aec8d5,0.34191176470588236,1.0,94,0.6931471805599453,0.031877213695395513,0.14762471975185912,819,1.045401666086461,0.1288515406162465,0.1025042163525922,662,2.8543060418010806,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.015317286652078774,1.0,8,0.058823529411764705,0.05322128851540616,0.05073736366148241,654,0.14563106796116504,0.0,0.0,0,0.0,4
bb83bf48c31f02bd65346a1cf64c880e,0.04044117647058824,1.0,12,5.545177444479562,0.11097992916174734,0.14762471975185912,819,1.1098253389145374,0.12044817927170869,0.1025042163525922,662,2.99563519459755,0.17983651226158037,0.11752508361204013,300,1.8750612633917,0.0,0.0,0,0.0,0.006564551422319475,1.0,4,0.07254361799816346,0.02661064425770308,0.05073736366148241,654,0.0990990990990991,0.0,0.0,0,0.0,1
f4561a21fb26cfbebf48dcd5c557f82f,0.04044117647058824,1.0,12,5.545177444479562,0.05430932703659976,0.14762471975185912,819,1.7336648861588064,0.10504201680672269,0.1025042163525922,662,3.232487866352986,0.04087193460490463,0.11752508361204013,300,2.6646419755561257,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0014005602240896359,1.0,2,0.05890804597701149,0.0,0.0,0,0.0,1
d1047d6572f9a28d6cd0a910be93c538,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.10364145658263306,0.1025042163525922,662,2.167317334748176,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.01312910284463895,1.0,7,0.006666666666666667,0.023809523809523808,0.05073736366148241,654,0.5555555555555556,0.0,0.0,0,0.0,2
22722eeb9ae4be8f45581e69eb707be4,0.1323529411764706,1.0,37,2.1972245773362196,0.0448642266824085,0.14762471975185912,819,1.8525083912175935,0.12605042016806722,0.1025042163525922,662,2.3502480183341627,0.013623978201634877,1.0,6,0.6020599913279624,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0742296918767507,0.05073736366148241,654,0.21019108280254778,0.0,0.0,0,0.0,4
028880c72b0e1c41f1dbd2f330e9f04a,0.0,0.0,0,0.0,0.03305785123966942,0.14762471975185912,819,1.017959173476851,0.15826330532212884,0.1025042163525922,662,2.5024271199844326,0.07356948228882834,0.11752508361204013,300,1.7160033436347992,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.07282913165266107,0.05073736366148241,654,0.21487603305785125,0.0,0.0,0,0.0,1
0c5701707260737fa87ae3689fd6b11e,0.1323529411764706,1.0,37,2.1972245773362196,0.03778040141676505,0.14762471975185912,819,2.0553264770589976,0.03081232492997199,0.1025042163525922,662,3.7115541682501694,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.01312910284463895,1.0,7,0.007166403898523721,0.0784313725490196,0.05073736366148241,654,0.23728813559322035,0.035460992907801414,1.0,6,0.28901734104046245,3
0580042d5065efc6fadb0be580e0abe4,0.0,0.0,0,0.0,0.10979929161747343,0.14762471975185912,819,1.1163786761917347,0.12464985994397759,0.1025042163525922,662,2.27415784926368,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.010940919037199124,1.0,6,0.029411764705882353,0.04061624649859944,0.05073736366148241,654,0.4074074074074074,0.0,0.0,0,0.0,2
80f66f5ff0f49d84ca38936a568175e5,0.0,0.0,0,0.0,0.21487603305785122,0.14762471975185912,819,1.4573110795103874,0.11904761904761905,0.1025042163525922,662,2.290034611362518,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0175054704595186,1.0,9,0.02843601895734597,0.036414565826330535,0.05073736366148241,654,0.3333333333333333,0.0,0.0,0,0.0,2
7256a64b18307462b45aa891d8bcc87e,0.0,0.0,0,0.0,0.12868949232585594,0.14762471975185912,819,1.1995715867966703,0.08543417366946779,0.1025042163525922,662,2.0827853703164503,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.01312910284463895,1.0,7,0.005434782608695652,0.023809523809523808,0.05073736366148241,654,0.5,0.014184397163120567,1.0,3,0.125,3
1b7c4a71f0bc4b08491e32bce6a993cf,0.34191176470588236,1.0,94,0.6931471805599453,0.10979929161747343,0.14762471975185912,819,1.1263765674291353,0.08543417366946779,0.1025042163525922,662,2.0791812460476247,0.08446866485013624,0.11752508361204013,300,1.6127838567197355,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.05742296918767507,0.05073736366148241,654,0.25316455696202533,0.0,0.0,0,0.0,4
4525ef9364b62fe0773f9f6e6d134c4d,0.0,0.0,0,0.0,0.256198347107438,0.14762471975185912,819,1.436738068330066,0.1092436974789916,0.1025042163525922,662,2.2278867046136734,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00437636761487965,1.0,3,0.09803921568627451,0.047619047619047616,0.05073736366148241,654,0.16379310344827586,0.0,0.0,0,0.0,2
fdbc3f063210981a3883cfd62d43dfaf,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.12464985994397759,0.1025042163525922,662,2.998695158311656,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.03938730853391685,1.0,19,0.0009950248756218905,0.08683473389355742,0.05073736366148241,654,0.23214285714285715,0.05673758865248227,1.0,9,0.3333333333333333,3
17957a34a0bd0b49feb8b20d3f67fd92,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.023809523809523808,0.1025042163525922,662,1.2787536009528289,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.006564551422319475,1.0,4,0.045454545454545456,0.03221288515406163,0.05073736366148241,654,0.6666666666666666,0.0,0.0,0,0.0,2
795b2e84879c1cbe96b38289eb6a071e,0.0,0.0,0,0.0,0.024793388429752063,0.14762471975185912,819,0.9247897468897521,0.16106442577030813,0.1025042163525922,662,2.537819095073274,0.08174386920980926,0.11752508361204013,300,1.5797835966168101,0.0,0.0,0,0.0,0.002188183807439825,1.0,2,0.08021390374331551,0.06582633053221289,0.05073736366148241,654,0.19708029197080293,0.0,0.0,0,0.0,1
9543e70c3125217735c00560137f91c9,0.0,0.0,0,0.0,0.030696576151121605,0.14762471975185912,819,0.9823381146934453,0.03081232492997199,0.1025042163525922,662,4.082569964269923,0.0,0.0,0,0.0,0.6666666666666666,1.0,9,4.082569964269923,0.0350109409190372,1.0,17,0.0004959087527894868,0.0196078431372549,0.05073736366148241,654,0.7857142857142857,0.0,0.0,0,0.0,2
f2b02e5705acfb05bacf202ccbd9f937,0.0,0.0,0,0.0,0.10979929161747343,0.14762471975185912,819,1.1191982398569822,0.06162464985994398,0.1025042163525922,662,1.954242509439325,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.006564551422319475,1.0,4,0.08247422680412371,0.05042016806722689,0.05073736366148241,654,0.26785714285714285,0.0,0.0,0,0.0,2
3f1819e6b98ea987f466b2ffd54b9c5e,0.04044117647058824,1.0,12,5.545177444479562,0.2680047225501771,0.14762471975185912,819,1.4257560133551146,0.16526610644257703,0.1025042163525922,662,2.5538830266438746,0.16348773841961853,0.11752508361204013,300,1.8512583487190752,0.0,0.0,0,0.0,0.00437636761487965,1.0,3,0.07925407925407925,0.06582633053221289,0.05073736366148241,654,0.20224719101123595,0.0,0.0,0,0.0,1
d15e6c4cb23d5a09b7a04508e4066d5e,0.0,0.0,0,0.0,0.20543093270365997,0.14762471975185912,819,1.2859699024938713,0.11624649859943978,0.1025042163525922,662,2.311753861055754,0.051771117166212535,0.11752508361204013,300,1.2304489213782739,0.0,0.0,0,0.0,0.00437636761487965,1.0,3,0.09606986899563319,0.06162464985994398,0.05073736366148241,654,0.15827338129496402,0.0,0.0,0,0.0,1
468373775d23ac64cb20ad85da671532,0.0,0.0,0,0.0,0.09327036599763872,0.14762471975185912,819,1.6275304098082224,0.018207282913165267,0.1025042163525922,662,1.380211241711606,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0350140056022409,0.05073736366148241,654,0.7,0.0,0.0,0,0.0,2
0fbbf191eff84d4b3258c6a555f8bbee,0.0,0.0,0,0.0,0.2255017709563164,0.14762471975185912,819,1.380931006855174,0.056022408963585436,0.1025042163525922,662,1.9344984512435677,0.17983651226158037,0.11752508361204013,300,1.8750612633917,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.05742296918767507,0.05073736366148241,654,0.2535211267605634,0.0,0.0,0,0.0,1
8147a778a8e5eeb3f1499e9f1cc061cc,0.07352941176470588,1.0,21,4.1588830833596715,0.04604486422668241,0.14762471975185912,819,1.8769566200024497,0.09103641456582633,0.1025042163525922,662,3.2853322276438846,0.051771117166212535,0.11752508361204013,300,1.4471580313422192,0.0,0.0,0,0.0,0.006564551422319475,1.0,4,0.08161764705882353,0.04201680672268908,0.05073736366148241,654,0.1267605633802817,0.0,0.0,0,0.0,1
3f64a652deccf6273d7d769252bdfb46,0.0,0.0,0,0.0,0.01652892561983471,0.14762471975185912,819,2.8821373050719172,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0350109409190372,1.0,17,0.0001415227851684121,0.04201680672268908,0.05073736366148241,654,0.2808988764044944,0.02127659574468085,1.0,4,0.06192660550458716,3
b48c6611a65655e75297b3609266298b,0.1323529411764706,1.0,37,2.1972245773362196,0.0,0.0,0,0.0,0.10504201680672269,0.1025042163525922,662,3.1222158782728267,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.03938730853391685,1.0,19,0.0007462686567164179,0.08543417366946779,0.05073736366148241,654,0.23214285714285715,0.028368794326241134,1.0,5,0.25,3
10a59f375a7b398f6cea6e0466a1971c,0.0,0.0,0,0.0,0.20543093270365997,0.14762471975185912,819,1.2902119423561316,0.046218487394957986,0.1025042163525922,662,1.806179973983887,0.04087193460490463,0.11752508361204013,300,1.3222192947339193,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.036414565826330535,0.05073736366148241,654,0.2857142857142857,0.0,0.0,0,0.0,1
27cd6763c7e92cf24461024c99369d0e,0.0,0.0,0,0.0,0.04604486422668241,0.14762471975185912,819,1.8046680506096535,0.1442577030812325,0.1025042163525922,662,2.6570558528571038,0.024523160762942777,1.0,10,0.3010299956639812,0.0,0.0,0,0.0,0.010940919037199124,1.0,6,0.06205673758865248,0.08263305322128851,0.05073736366148241,654,0.22297297297297297,0.0,0.0,0,0.0,2
3815fe180a0c02faa0d7a9317d9c8d76,0.0,0.0,0,0.0,0.20188902007083825,0.14762471975185912,819,1.2479499596108488,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
35f8c7fc490d4b8f9a43b17fedd9143d,0.0,0.0,0,0.0,0.04250295159386068,0.14762471975185912,819,2.255295698066241,0.12464985994397759,0.1025042163525922,662,2.2600713879850747,0.10626702997275204,0.11752508361204013,300,2.1760912590556813,0.0,0.0,0,0.0,0.0087527352297593,1.0,5,0.04736842105263158,0.06022408963585434,0.05073736366148241,654,0.15441176470588236,0.0,0.0,0,0.0,1
3073040ec66adcace842efc411e7ccef,0.0,0.0,0,0.0,0.20070838252656434,0.14762471975185912,819,1.2414621678475226,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
0203e268906d0d6508bb76be2a696094,0.1323529411764706,1.0,37,2.1972245773362196,0.023612750885478158,0.14762471975185912,819,0.9611587208234346,0.1442577030812325,0.1025042163525922,662,2.6522463410033232,0.0326975476839237,1.0,13,0.8450980400142568,0.0,0.0,0,0.0,0.01312910284463895,1.0,7,0.04821802935010482,0.05042016806722689,0.05073736366148241,654,0.15135135135135136,0.0,0.0,0,0.0,4
beb77036ff26e78865da19310ac95169,0.0,0.0,0,0.0,0.011806375442739079,0.14762471975185912,819,2.4781463802655983,0.03221288515406163,0.1025042163525922,662,3.781755374652469,0.09264305177111716,0.11752508361204013,300,2.399673721481038,0.0,0.0,0,0.0,0.00437636761487965,1.0,3,0.06808574879227053,0.022408963585434174,0.05073736366148241,654,0.09433962264150944,0.0,0.0,0,0.0,1
bd7859770eef94f34d0344a5397c5443,0.011029411764705881,1.0,4,12.542316284596385,0.04132231404958678,0.14762471975185912,819,1.9076962217838151,0.029411764705882353,0.1025042163525922,662,3.828788748184953,0.16076294277929154,0.11752508361204013,300,1.9777236052888478,0.0,0.0,0,0.0,0.002188183807439825,1.0,2,0.044246629139939785,0.011204481792717087,0.05073736366148241,654,0.08695652173913043,0.0,0.0,0,0.0,1
1f569612b22e1f50008dbcae7bab3769,0.0,0.0,0,0.0,0.20543093270365997,0.14762471975185912,819,1.2901238888782662,0.15546218487394958,0.1025042163525922,662,2.4983105537896004,0.11171662125340599,0.11752508361204013,300,2.0530784434834195,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.05182072829131653,0.05073736366148241,654,0.19008264462809918,0.0,0.0,0,0.0,1
d5739a734c1e39979fcac69f745efeb2,0.0,0.0,0,0.0,0.269185360094451,0.14762471975185912,819,1.426299828146202,0.15266106442577032,0.1025042163525922,662,2.469822015978163,0.12534059945504086,0.11752508361204013,300,1.7993405494535817,0.0,0.0,0,0.0,0.030634573304157548,1.0,15,0.012539184952978056,0.056022408963585436,0.05073736366148241,654,0.2545454545454545,0.02127659574468085,1.0,4,0.4444444444444444,3
2e08ae4c6ec1973e7ec515d3b0ba50d0,0.34191176470588236,1.0,94,0.6931471805599453,0.04604486422668241,0.14762471975185912,819,1.7960811076187644,0.06442577030812326,0.1025042163525922,662,3.3794868137172736,0.17983651226158037,0.11752508361204013,300,1.954242509439325,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.05322128851540616,0.05073736366148241,654,0.15120274914089346,0.0,0.0,0,0.0,4
0ac0c164f800ba619a0efa981cfe3908,0.0,0.0,0,0.0,0.0909090909090909,0.14762471975185912,819,1.623502320103044,0.018207282913165267,0.1025042163525922,662,1.255272505103306,0.03542234332425068,0.11752508361204013,300,1.1760912590556813,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.018207282913165267,0.05073736366148241,654,0.6153846153846154,0.0,0.0,0,0.0,1
0e809cd59778dfa63b37e280d2d7e892,0.0,0.0,0,0.0,0.1983471074380165,0.14762471975185912,819,1.4694034421205522,0.12324929971988796,0.1025042163525922,662,2.7218106152125467,0.05722070844686648,0.11752508361204013,300,1.4913616938342726,0.0,0.0,0,0.0,0.006564551422319475,1.0,4,0.07719298245614035,0.05042016806722689,0.05073736366148241,654,0.18604651162790697,0.0,0.0,0,0.0,1
05a0ffcac9a83abf148a8437a5bf172a,0.0,0.0,0,0.0,0.10861865407319952,0.14762471975185912,819,1.1403536921050046,0.0070028011204481795,1.0,6,0.6020599913279624,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.07282913165266107,1.0,53,1.0,0.0,0.0,0,0.0,0
2868a14eb366e80d7f6d3f2e8d242ef4,0.0,0.0,0,0.0,0.2113341204250295,0.14762471975185912,819,1.3748782110953977,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
229ec8a9d134619275167d1e26f69bac,0.1323529411764706,1.0,37,2.1972245773362196,0.09208972845336481,0.14762471975185912,819,1.6351325712466072,0.058823529411764705,0.1025042163525922,662,3.4471580313422194,0.17983651226158037,0.11752508361204013,300,1.9084850188786497,0.0,0.0,0,0.0,0.01312910284463895,1.0,7,0.0065107306486616836,0.07282913165266107,1.0,53,1.0,0.035460992907801414,1.0,6,0.1956521739130435,3
4a3777c6b97754bfe42b61ba63607a99,0.0,0.0,0,0.0,0.04132231404958678,0.14762471975185912,819,2.258039175654569,0.11204481792717087,0.1025042163525922,662,2.9159272116971158,0.024523160762942777,0.11752508361204013,300,1.1139433523068367,0.0,0.0,0,0.0,0.0087527352297593,1.0,5,0.04670912951167728,0.07563025210084033,0.05073736366148241,654,0.21621621621621623,0.0,0.0,0,0.0,1
258b85b2176ee80d8980beeeddafe903,0.0,0.0,0,0.0,0.24557260920897284,0.14762471975185912,819,1.3884335551894855,0.0070028011204481795,0.1025042163525922,662,0.9542425094393249,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.07282913165266107,1.0,53,1.0,0.0,0.0,0,0.0,0
e5e3e38d433016adf62ea34432853a3c,0.014705882352941176,0.7142857142857143,7,11.675460894331879,0.04368358913813459,0.14762471975185912,819,1.912950965361584,0.03361344537815126,0.1025042163525922,662,3.652343055062715,0.08991825613079019,0.11752508361204013,300,2.3820170425748683,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.004201680672268907,0.6,5,0.07188498402555911,0.0,0.0,0,0.0,1
8a2affcd58ebd317d81eeb6c8c2636b7,0.0,0.0,0,0.0,0.09327036599763872,0.14762471975185912,819,1.61445229454771,0.06302521008403361,0.1025042163525922,662,1.968482948553935,0.05722070844686648,0.11752508361204013,300,1.2787536009528289,0.0,0.0,0,0.0,0.006564551422319475,1.0,4,0.06363636363636363,0.04481792717086835,0.05073736366148241,654,0.4117647058823529,0.0,0.0,0,0.0,1
b2a275425abe715c723ae225a592acff,0.0,0.0,0,0.0,0.011806375442739079,0.3241106719367589,23,0.7790128547745137,0.1288515406162465,0.1025042163525922,662,2.6830470382388496,0.04087193460490463,0.11752508361204013,300,1.3222192947339193,0.0,0.0,0,0.0,0.006564551422319475,1.0,4,0.04296875,0.03361344537815126,0.05073736366148241,654,0.12083333333333333,0.0,0.0,0,0.0,1
44e655b971c8dc81b3c6ff954503815f,0.0,0.0,0,0.0,0.20425029515938606,0.14762471975185912,819,1.2981553300584543,0.1568627450980392,0.1025042163525922,662,2.525044807036845,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.01312910284463895,1.0,7,0.004807692307692308,0.08403361344537816,0.05073736366148241,654,0.22321428571428573,0.035460992907801414,1.0,6,0.2,3
788d191deb0a1ac787999665168730e0,0.0,0.0,0,0.0,0.2703659976387249,0.14762471975185912,819,1.4056908532331502,0.12745098039215685,0.1025042163525922,662,2.846337112129805,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0087527352297593,1.0,5,0.017687074829931974,0.0546218487394958,0.05073736366148241,654,0.152317880794702,0.0,0.0,0,0.0,2
8c53b891eb65779c7c62b046f11c8780,0.0,0.0,0,0.0,0.21487603305785122,0.14762471975185912,819,1.4574358013031206,0.09803921568627451,0.1025042163525922,662,3.1598678470925665,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.03938730853391685,1.0,19,0.000554016620498615,0.03081232492997199,0.05073736366148241,654,0.5714285714285714,0.02127659574468085,1.0,4,0.05263157894736842,3
23938231002cca98f313fe86e581de49,0.0,0.0,0,0.0,0.20070838252656434,0.14762471975185912,819,1.3605528467444998,0.11484593837535013,0.1025042163525922,662,2.92272545799326,0.05722070844686648,0.11752508361204013,300,1.2787536009528289,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.049019607843137254,0.05073736366148241,654,0.16463414634146342,0.0,0.0,0,0.0,1
d49f81df0c75d1d72bee6c5b2d707da0,0.1323529411764706,1.0,37,2.1972245773362196,0.0885478158205431,0.14762471975185912,819,1.5387635921392333,0.10784313725490197,0.1025042163525922,662,3.130333768495006,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0350109409190372,1.0,17,2.236311981622883e-06,0.07282913165266107,1.0,53,1.0,0.014184397163120567,1.0,3,0.003223726627981947,3
